season,week,celebrity_name,ballroom_partner,f_mean,f_lower,f_upper,f_median,n_bootstrap
25,7,Drew Scott,Emma Slater,0.009080440245099764,0.009080440245099764,0.009080440245099764,0.009080440245099764,1
25,7,Frankie Muniz,Witney Carson,0.05575440470857988,0.05575440470857988,0.05575440470857988,0.05575440470857988,1
25,7,Jordan Fisher,Lindsay Arnold,0.4865493698941242,0.4865493698941242,0.4865493698941242,0.4865493698941242,1
25,7,Lindsey Stirling,Mark Ballas,0.1333134267276468,0.1333134267276468,0.1333134267276468,0.1333134267276468,1
25,7,Nikki Bella,Artem Chigvintsev,0.04309479890195037,0.04309479890195037,0.04309479890195037,0.04309479890195037,1
25,7,Terrell Owens,Cheryl Burke,0.010699170651924085,0.010699170651924085,0.010699170651924085,0.010699170651924085,1
25,7,Vanessa Lachey,Maksim Chmerkoskiy,0.028439918643267215,0.028439918643267215,0.028439918643267215,0.028439918643267215,1
25,7,Victoria Arlen,Valentin Chmerkovskiy,0.23306847022740784,0.23306847022740784,0.23306847022740784,0.23306847022740784,1
25,8,Drew Scott,Emma Slater,0.0226123992600567,0.0226123992600567,0.0226123992600567,0.0226123992600567,1
25,8,Frankie Muniz,Witney Carson,0.15493181708415762,0.15493181708415762,0.15493181708415762,0.15493181708415762,1
25,8,Jordan Fisher,Lindsay Arnold,0.3347728007015092,0.3347728007015092,0.3347728007015092,0.3347728007015092,1
25,8,Lindsey Stirling,Mark Ballas,0.0516909578884563,0.0516909578884563,0.0516909578884563,0.0516909578884563,1
25,8,Terrell Owens,Cheryl Burke,0.004739660252137822,0.004739660252137822,0.004739660252137822,0.004739660252137822,1
25,8,Victoria Arlen,Valentin Chmerkovskiy,0.4312523648136824,0.4312523648136824,0.4312523648136824,0.4312523648136824,1
25,9,Drew Scott,Emma Slater,0.009204098288263136,0.009204098288263136,0.009204098288263136,0.009204098288263136,1
25,9,Frankie Muniz,Witney Carson,0.0774831867770827,0.0774831867770827,0.0774831867770827,0.0774831867770827,1
25,9,Jordan Fisher,Lindsay Arnold,0.5636935410021159,0.5636935410021159,0.5636935410021159,0.5636935410021159,1
25,9,Lindsey Stirling,Mark Ballas,0.10505578047918301,0.10505578047918301,0.10505578047918301,0.10505578047918301,1
25,9,Victoria Arlen,Valentin Chmerkovskiy,0.24456339345335523,0.24456339345335523,0.24456339345335523,0.24456339345335523,1
25,10,Drew Scott,Emma Slater,0.016851401572577782,0.016851401572577782,0.016851401572577782,0.016851401572577782,1
25,10,Frankie Muniz,Witney Carson,0.09176478434809877,0.09176478434809877,0.09176478434809877,0.09176478434809877,1
25,10,Jordan Fisher,Lindsay Arnold,0.7492872645380846,0.7492872645380846,0.7492872645380846,0.7492872645380846,1
25,10,Lindsey Stirling,Mark Ballas,0.14209654954123893,0.14209654954123893,0.14209654954123893,0.14209654954123893,1
26,1,Adam Rippon,Jenna Johnson,0.12800944583438983,0.12800944583438983,0.12800944583438983,0.12800944583438983,1
26,1,Arike Ogunbowale,Gleb Savchenko,0.33886370804580457,0.33886370804580457,0.33886370804580457,0.33886370804580457,1
26,1,Chris Mazdzer,Witney Carson,0.08904202514589597,0.08904202514589597,0.08904202514589597,0.08904202514589597,1
26,1,Jamie Anderson,Artem Chigvintsev,0.1155361322951739,0.1155361322951739,0.1155361322951739,0.1155361322951739,1
26,1,Jennie Finch Daigle,Keo Motsepe,0.022443148732286818,0.022443148732286818,0.022443148732286818,0.022443148732286818,1
26,1,Johnny Damon,Emma Slater,0.005915269628145959,0.005915269628145959,0.005915269628145959,0.005915269628145959,1
26,1,Josh Norman,Sharna Burgess,0.09018115432857181,0.09018115432857181,0.09018115432857181,0.09018115432857181,1
26,1,Kareem Abdul-Jabbar,Lindsay Arnold,5.392590403688994e-05,5.392590403688994e-05,5.392590403688994e-05,5.392590403688994e-05,1
26,1,Mirai Nagasu,Alan Bersten,0.20534175216047196,0.20534175216047196,0.20534175216047196,0.20534175216047196,1
26,1,Tonya Harding,Sasha Farber,0.004613437925222363,0.004613437925222363,0.004613437925222363,0.004613437925222363,1
26,2,Adam Rippon,Jenna Johnson,0.24572542651955664,0.24572542651955664,0.24572542651955664,0.24572542651955664,1
26,2,Arike Ogunbowale,Gleb Savchenko,0.2446488692166176,0.2446488692166176,0.2446488692166176,0.2446488692166176,1
26,2,Chris Mazdzer,Witney Carson,0.07529160140240776,0.07529160140240776,0.07529160140240776,0.07529160140240776,1
26,2,Jennie Finch Daigle,Keo Motsepe,0.01821642317310792,0.01821642317310792,0.01821642317310792,0.01821642317310792,1
26,2,Josh Norman,Sharna Burgess,0.14042891009172878,0.14042891009172878,0.14042891009172878,0.14042891009172878,1
26,2,Kareem Abdul-Jabbar,Lindsay Arnold,1.9127119863007417e-05,1.9127119863007417e-05,1.9127119863007417e-05,1.9127119863007417e-05,1
26,2,Mirai Nagasu,Alan Bersten,0.2705330792842077,0.2705330792842077,0.2705330792842077,0.2705330792842077,1
26,2,Tonya Harding,Sasha Farber,0.005136563192510564,0.005136563192510564,0.005136563192510564,0.005136563192510564,1
26,3,Adam Rippon,Jenna Johnson,0.3328379955933192,0.3328379955933192,0.3328379955933192,0.3328379955933192,1
26,3,Chris Mazdzer,Witney Carson,0.11514618855434915,0.11514618855434915,0.11514618855434915,0.11514618855434915,1
26,3,Jennie Finch Daigle,Keo Motsepe,0.017307672163418084,0.017307672163418084,0.017307672163418084,0.017307672163418084,1
26,3,Josh Norman,Sharna Burgess,0.07650731762705552,0.07650731762705552,0.07650731762705552,0.07650731762705552,1
26,3,Mirai Nagasu,Alan Bersten,0.4527704580624417,0.4527704580624417,0.4527704580624417,0.4527704580624417,1
26,3,Tonya Harding,Sasha Farber,0.005430367999416536,0.005430367999416536,0.005430367999416536,0.005430367999416536,1
26,4,Adam Rippon,Jenna Johnson,0.6453130945116273,0.6453130945116273,0.6453130945116273,0.6453130945116273,1
26,4,Josh Norman,Sharna Burgess,0.3416000220572432,0.3416000220572432,0.3416000220572432,0.3416000220572432,1
26,4,Tonya Harding,Sasha Farber,0.01308688343112951,0.01308688343112951,0.01308688343112951,0.01308688343112951,1
27,1,Alexis Ren,Alan Bersten,0.2453598019989494,0.2453598019989494,0.2453598019989494,0.2453598019989494,1
27,1,Bobby Bones,Sharna Burgess,0.011366998801977486,0.011366998801977486,0.011366998801977486,0.011366998801977486,1
27,1,Danelle Umstead,Artem Chigvintsev,0.0026186758849124935,0.0026186758849124935,0.0026186758849124935,0.0026186758849124935,1
27,1,DeMarcus Ware,Lindsay Arnold,0.01940216875393231,0.01940216875393231,0.01940216875393231,0.01940216875393231,1
27,1,Evanna Lynch,Keo Motsepe,0.07444750353582968,0.07444750353582968,0.07444750353582968,0.07444750353582968,1
27,1,Joe Amabile,Jenna Johnson,0.02455549513265965,0.02455549513265965,0.02455549513265965,0.02455549513265965,1
27,1,John Schneider,Emma Slater,0.00035470987406285766,0.00035470987406285766,0.00035470987406285766,0.00035470987406285766,1
27,1,Juan Pablo Di Pace,Cheryl Burke,0.011877999024138646,0.011877999024138646,0.011877999024138646,0.011877999024138646,1
27,1,Mary Lou Retton,Sasha Farber,0.001434405326636332,0.001434405326636332,0.001434405326636332,0.001434405326636332,1
27,1,Milo Manheim,Witney Carson,0.45807510060771583,0.45807510060771583,0.45807510060771583,0.45807510060771583,1
27,1,Nancy McKeon,Valentin Chmerkovskiy,0.0010660458823820126,0.0010660458823820126,0.0010660458823820126,0.0010660458823820126,1
27,1,Nikki Glaser,Gleb Savchenko,0.020278140535026242,0.020278140535026242,0.020278140535026242,0.020278140535026242,1
27,1,Tinashe,Brandon Armstrong,0.12916295464177702,0.12916295464177702,0.12916295464177702,0.12916295464177702,1
27,2,Alexis Ren,Alan Bersten,0.28766038775953146,0.28766038775953146,0.28766038775953146,0.28766038775953146,1
27,2,Bobby Bones,Sharna Burgess,0.007101907656641248,0.007101907656641248,0.007101907656641248,0.007101907656641248,1
27,2,Danelle Umstead,Artem Chigvintsev,0.0007440610372104695,0.0007440610372104695,0.0007440610372104695,0.0007440610372104695,1
27,2,DeMarcus Ware,Lindsay Arnold,0.031822693381831135,0.031822693381831135,0.031822693381831135,0.031822693381831135,1
27,2,Evanna Lynch,Keo Motsepe,0.02778522848124466,0.02778522848124466,0.02778522848124466,0.02778522848124466,1
27,2,Joe Amabile,Jenna Johnson,0.004270301932574343,0.004270301932574343,0.004270301932574343,0.004270301932574343,1
27,2,John Schneider,Emma Slater,0.00011323546545503951,0.00011323546545503951,0.00011323546545503951,0.00011323546545503951,1
27,2,Juan Pablo Di Pace,Cheryl Burke,0.014760841702811013,0.014760841702811013,0.014760841702811013,0.014760841702811013,1
27,2,Mary Lou Retton,Sasha Farber,0.0010266298070844967,0.0010266298070844967,0.0010266298070844967,0.0010266298070844967,1
27,2,Milo Manheim,Witney Carson,0.39080823256222363,0.39080823256222363,0.39080823256222363,0.39080823256222363,1
27,2,Nancy McKeon,Valentin Chmerkovskiy,0.0004657631047839134,0.0004657631047839134,0.0004657631047839134,0.0004657631047839134,1
27,2,Tinashe,Brandon Armstrong,0.2334407171086087,0.2334407171086087,0.2334407171086087,0.2334407171086087,1
27,3,Alexis Ren,Alan Bersten,0.16757197418290923,0.16757197418290923,0.16757197418290923,0.16757197418290923,1
27,3,Bobby Bones,Sharna Burgess,0.002316519511354938,0.002316519511354938,0.002316519511354938,0.002316519511354938,1
27,3,DeMarcus Ware,Lindsay Arnold,0.008345596802086085,0.008345596802086085,0.008345596802086085,0.008345596802086085,1
27,3,Evanna Lynch,Keo Motsepe,0.057232249067968505,0.057232249067968505,0.057232249067968505,0.057232249067968505,1
27,3,Joe Amabile,Jenna Johnson,0.003621635520519616,0.003621635520519616,0.003621635520519616,0.003621635520519616,1
27,3,John Schneider,Emma Slater,0.00011212150829511014,0.00011212150829511014,0.00011212150829511014,0.00011212150829511014,1
27,3,Juan Pablo Di Pace,Cheryl Burke,0.014963234869761173,0.014963234869761173,0.014963234869761173,0.014963234869761173,1
27,3,Mary Lou Retton,Sasha Farber,0.0005663318198455796,0.0005663318198455796,0.0005663318198455796,0.0005663318198455796,1
27,3,Milo Manheim,Witney Carson,0.6042317560876423,0.6042317560876423,0.6042317560876423,0.6042317560876423,1
27,3,Nancy McKeon,Valentin Chmerkovskiy,0.00026469685712479635,0.00026469685712479635,0.00026469685712479635,0.00026469685712479635,1
27,3,Tinashe,Brandon Armstrong,0.14077388377249267,0.14077388377249267,0.14077388377249267,0.14077388377249267,1
27,4,Alexis Ren,Alan Bersten,0.14486598830583589,0.14486598830583589,0.14486598830583589,0.14486598830583589,1
27,4,Bobby Bones,Sharna Burgess,0.003649072504767883,0.003649072504767883,0.003649072504767883,0.003649072504767883,1
27,4,DeMarcus Ware,Lindsay Arnold,0.00930895421422631,0.00930895421422631,0.00930895421422631,0.00930895421422631,1
27,4,Evanna Lynch,Keo Motsepe,0.08536900605096223,0.08536900605096223,0.08536900605096223,0.08536900605096223,1
27,4,Joe Amabile,Jenna Johnson,0.004601150398061126,0.004601150398061126,0.004601150398061126,0.004601150398061126,1
27,4,John Schneider,Emma Slater,8.470630839655074e-05,8.470630839655074e-05,8.470630839655074e-05,8.470630839655074e-05,1
27,4,Juan Pablo Di Pace,Cheryl Burke,0.016367465411433336,0.016367465411433336,0.016367465411433336,0.016367465411433336,1
27,4,Mary Lou Retton,Sasha Farber,0.0007421233160551745,0.0007421233160551745,0.0007421233160551745,0.0007421233160551745,1
27,4,Milo Manheim,Witney Carson,0.6075083374169188,0.6075083374169188,0.6075083374169188,0.6075083374169188,1
27,4,Tinashe,Brandon Armstrong,0.1275031960733427,0.1275031960733427,0.1275031960733427,0.1275031960733427,1
27,5,Alexis Ren,Alan Bersten,0.19528774665324594,0.19528774665324594,0.19528774665324594,0.19528774665324594,1
27,5,Bobby Bones,Sharna Burgess,0.0026265024074292537,0.0026265024074292537,0.0026265024074292537,0.0026265024074292537,1
27,5,DeMarcus Ware,Lindsay Arnold,0.0071074837698445765,0.0071074837698445765,0.0071074837698445765,0.0071074837698445765,1
27,5,Evanna Lynch,Keo Motsepe,0.04335915835224585,0.04335915835224585,0.04335915835224585,0.04335915835224585,1
27,5,Joe Amabile,Jenna Johnson,0.00521085680101771,0.00521085680101771,0.00521085680101771,0.00521085680101771,1
27,5,John Schneider,Emma Slater,0.00012244482922593543,0.00012244482922593543,0.00012244482922593543,0.00012244482922593543,1
27,5,Juan Pablo Di Pace,Cheryl Burke,0.006907434055195667,0.006907434055195667,0.006907434055195667,0.006907434055195667,1
27,5,Mary Lou Retton,Sasha Farber,0.0014842099993284245,0.0014842099993284245,0.0014842099993284245,0.0014842099993284245,1
27,5,Milo Manheim,Witney Carson,0.7378941631324667,0.7378941631324667,0.7378941631324667,0.7378941631324667,1
27,6,Alexis Ren,Alan Bersten,0.3305074393888257,0.3305074393888257,0.3305074393888257,0.3305074393888257,1
27,6,Bobby Bones,Sharna Burgess,0.003626227731836646,0.003626227731836646,0.003626227731836646,0.003626227731836646,1
27,6,DeMarcus Ware,Lindsay Arnold,0.013511053014510081,0.013511053014510081,0.013511053014510081,0.013511053014510081,1
27,6,Evanna Lynch,Keo Motsepe,0.04765067307858682,0.04765067307858682,0.04765067307858682,0.04765067307858682,1
27,6,Joe Amabile,Jenna Johnson,0.008268994442417644,0.008268994442417644,0.008268994442417644,0.008268994442417644,1
27,6,John Schneider,Emma Slater,0.00015284901717263854,0.00015284901717263854,0.00015284901717263854,0.00015284901717263854,1
27,6,Juan Pablo Di Pace,Cheryl Burke,0.017699425597288425,0.017699425597288425,0.017699425597288425,0.017699425597288425,1
27,6,Mary Lou Retton,Sasha Farber,0.0009168594437518186,0.0009168594437518186,0.0009168594437518186,0.0009168594437518186,1
27,6,Milo Manheim,Witney Carson,0.5776664782856102,0.5776664782856102,0.5776664782856102,0.5776664782856102,1
27,7,Alexis Ren,Alan Bersten,0.1795361504274928,0.1795361504274928,0.1795361504274928,0.1795361504274928,1
27,7,Bobby Bones,Sharna Burgess,0.004219150893619694,0.004219150893619694,0.004219150893619694,0.004219150893619694,1
27,7,DeMarcus Ware,Lindsay Arnold,0.010039459092967518,0.010039459092967518,0.010039459092967518,0.010039459092967518,1
27,7,Evanna Lynch,Keo Motsepe,0.09093425912524022,0.09093425912524022,0.09093425912524022,0.09093425912524022,1
27,7,Joe Amabile,Jenna Johnson,0.010703036781433901,0.010703036781433901,0.010703036781433901,0.010703036781433901,1
27,7,John Schneider,Emma Slater,0.00010683280564407066,0.00010683280564407066,0.00010683280564407066,0.00010683280564407066,1
27,7,Juan Pablo Di Pace,Cheryl Burke,0.014917137539683944,0.014917137539683944,0.014917137539683944,0.014917137539683944,1
27,7,Milo Manheim,Witney Carson,0.6895439733339178,0.6895439733339178,0.6895439733339178,0.6895439733339178,1
27,8,Alexis Ren,Alan Bersten,0.20834427923477336,0.20834427923477336,0.20834427923477336,0.20834427923477336,1
27,8,Bobby Bones,Sharna Burgess,0.005018778602019417,0.005018778602019417,0.005018778602019417,0.005018778602019417,1
27,8,Evanna Lynch,Keo Motsepe,0.14975016559708973,0.14975016559708973,0.14975016559708973,0.14975016559708973,1
27,8,Joe Amabile,Jenna Johnson,0.010482606892454203,0.010482606892454203,0.010482606892454203,0.010482606892454203,1
27,8,Juan Pablo Di Pace,Cheryl Burke,0.012858773677965403,0.012858773677965403,0.012858773677965403,0.012858773677965403,1
27,8,Milo Manheim,Witney Carson,0.6135453959956979,0.6135453959956979,0.6135453959956979,0.6135453959956979,1
27,9,Alexis Ren,Alan Bersten,0.31096396131035176,0.31096396131035176,0.31096396131035176,0.31096396131035176,1
27,9,Bobby Bones,Sharna Burgess,0.007628290073090191,0.007628290073090191,0.007628290073090191,0.007628290073090191,1
27,9,Evanna Lynch,Keo Motsepe,0.13314389054207118,0.13314389054207118,0.13314389054207118,0.13314389054207118,1
27,9,Milo Manheim,Witney Carson,0.5482638580744869,0.5482638580744869,0.5482638580744869,0.5482638580744869,1
28,1,Ally Brooke,Sasha Farber,0.1296019292706469,0.1296019292706469,0.1296019292706469,0.1296019292706469,1
28,1,Hannah Brown,Alan Bersten,0.235227102345204,0.235227102345204,0.235227102345204,0.235227102345204,1
28,1,James Van Der Beek,Emma Slater,0.012018315779127448,0.012018315779127448,0.012018315779127448,0.012018315779127448,1
28,1,Karamo Brown,Jenna Johnson,0.018220805296453414,0.018220805296453414,0.018220805296453414,0.018220805296453414,1
28,1,Kate Flannery,Pasha Pashkov,0.0009023737999209369,0.0009023737999209369,0.0009023737999209369,0.0009023737999209369,1
28,1,Kel Mitchell,Witney Carson,0.010465085160427011,0.010465085160427011,0.010465085160427011,0.010465085160427011,1
28,1,Lamar Odom,Peta Murgatroyd,0.010832906547779327,0.010832906547779327,0.010832906547779327,0.010832906547779327,1
28,1,Lauren Alaina,Gleb Savchenko,0.2241876820911938,0.2241876820911938,0.2241876820911938,0.2241876820911938,1
28,1,Mary Wilson,Brandon Armstrong,3.053645040277277e-05,3.053645040277277e-05,3.053645040277277e-05,3.053645040277277e-05,1
28,1,Ray Lewis,Cheryl Burke,0.00560553661140917,0.00560553661140917,0.00560553661140917,0.00560553661140917,1
28,1,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.35049973287390607,0.35049973287390607,0.35049973287390607,0.35049973287390607,1
28,1,Sean Spicer,Lindsay Arnold,0.002407993773529107,0.002407993773529107,0.002407993773529107,0.002407993773529107,1
28,2,Ally Brooke,Sasha Farber,0.06989113571266253,0.06989113571266253,0.06989113571266253,0.06989113571266253,1
28,2,Hannah Brown,Alan Bersten,0.3689074854532788,0.3689074854532788,0.3689074854532788,0.3689074854532788,1
28,2,James Van Der Beek,Emma Slater,0.01871545683203498,0.01871545683203498,0.01871545683203498,0.01871545683203498,1
28,2,Karamo Brown,Jenna Johnson,0.012121673378919,0.012121673378919,0.012121673378919,0.012121673378919,1
28,2,Kate Flannery,Pasha Pashkov,0.0003504349452607296,0.0003504349452607296,0.0003504349452607296,0.0003504349452607296,1
28,2,Kel Mitchell,Witney Carson,0.005643563265671474,0.005643563265671474,0.005643563265671474,0.005643563265671474,1
28,2,Lamar Odom,Peta Murgatroyd,0.0019507790122011925,0.0019507790122011925,0.0019507790122011925,0.0019507790122011925,1
28,2,Lauren Alaina,Gleb Savchenko,0.22857027789671613,0.22857027789671613,0.22857027789671613,0.22857027789671613,1
28,2,Mary Wilson,Brandon Armstrong,1.716920275869819e-05,1.716920275869819e-05,1.716920275869819e-05,1.716920275869819e-05,1
28,2,Ray Lewis,Cheryl Burke,0.001594190850426604,0.001594190850426604,0.001594190850426604,0.001594190850426604,1
28,2,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.29163503515209493,0.29163503515209493,0.29163503515209493,0.29163503515209493,1
28,2,Sean Spicer,Lindsay Arnold,0.0006027982979750283,0.0006027982979750283,0.0006027982979750283,0.0006027982979750283,1
28,3,Ally Brooke,Sasha Farber,0.1935517643612241,0.1935517643612241,0.1935517643612241,0.1935517643612241,1
28,3,Hannah Brown,Alan Bersten,0.45109494767304525,0.45109494767304525,0.45109494767304525,0.45109494767304525,1
28,3,James Van Der Beek,Emma Slater,0.012755116389568973,0.012755116389568973,0.012755116389568973,0.012755116389568973,1
28,3,Karamo Brown,Jenna Johnson,0.009753988673529546,0.009753988673529546,0.009753988673529546,0.009753988673529546,1
28,3,Kate Flannery,Pasha Pashkov,0.002148712143050348,0.002148712143050348,0.002148712143050348,0.002148712143050348,1
28,3,Kel Mitchell,Witney Carson,0.01244979901260899,0.01244979901260899,0.01244979901260899,0.01244979901260899,1
28,3,Lamar Odom,Peta Murgatroyd,0.002195284100671093,0.002195284100671093,0.002195284100671093,0.002195284100671093,1
28,3,Lauren Alaina,Gleb Savchenko,0.12898503517436338,0.12898503517436338,0.12898503517436338,0.12898503517436338,1
28,3,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.18607698227187625,0.18607698227187625,0.18607698227187625,0.18607698227187625,1
28,3,Sean Spicer,Lindsay Arnold,0.0009883702000621877,0.0009883702000621877,0.0009883702000621877,0.0009883702000621877,1
28,4,Ally Brooke,Sasha Farber,0.2656651363038169,0.2656651363038169,0.2656651363038169,0.2656651363038169,1
28,4,Hannah Brown,Alan Bersten,0.1802925508989139,0.1802925508989139,0.1802925508989139,0.1802925508989139,1
28,4,James Van Der Beek,Emma Slater,0.009982898427377134,0.009982898427377134,0.009982898427377134,0.009982898427377134,1
28,4,Karamo Brown,Jenna Johnson,0.007154632268254505,0.007154632268254505,0.007154632268254505,0.007154632268254505,1
28,4,Kate Flannery,Pasha Pashkov,0.0015138603649142014,0.0015138603649142014,0.0015138603649142014,0.0015138603649142014,1
28,4,Kel Mitchell,Witney Carson,0.007535963733563947,0.007535963733563947,0.007535963733563947,0.007535963733563947,1
28,4,Lamar Odom,Peta Murgatroyd,0.0030788819035608736,0.0030788819035608736,0.0030788819035608736,0.0030788819035608736,1
28,4,Lauren Alaina,Gleb Savchenko,0.13172837020592873,0.13172837020592873,0.13172837020592873,0.13172837020592873,1
28,4,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.392217868627504,0.392217868627504,0.392217868627504,0.392217868627504,1
28,4,Sean Spicer,Lindsay Arnold,0.0008298372661658471,0.0008298372661658471,0.0008298372661658471,0.0008298372661658471,1
28,5,Ally Brooke,Sasha Farber,0.20985331681704308,0.20985331681704308,0.20985331681704308,0.20985331681704308,1
28,5,Hannah Brown,Alan Bersten,0.274862419429578,0.274862419429578,0.274862419429578,0.274862419429578,1
28,5,James Van Der Beek,Emma Slater,0.0060168753800703524,0.0060168753800703524,0.0060168753800703524,0.0060168753800703524,1
28,5,Karamo Brown,Jenna Johnson,0.008643940847804994,0.008643940847804994,0.008643940847804994,0.008643940847804994,1
28,5,Kate Flannery,Pasha Pashkov,0.00040869067311850193,0.00040869067311850193,0.00040869067311850193,0.00040869067311850193,1
28,5,Kel Mitchell,Witney Carson,0.01632340738456173,0.01632340738456173,0.01632340738456173,0.01632340738456173,1
28,5,Lauren Alaina,Gleb Savchenko,0.24040291071824837,0.24040291071824837,0.24040291071824837,0.24040291071824837,1
28,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.24264073831995728,0.24264073831995728,0.24264073831995728,0.24264073831995728,1
28,5,Sean Spicer,Lindsay Arnold,0.0008477004296177352,0.0008477004296177352,0.0008477004296177352,0.0008477004296177352,1
28,6,Ally Brooke,Sasha Farber,0.30023913591449763,0.30023913591449763,0.30023913591449763,0.30023913591449763,1
28,6,Hannah Brown,Alan Bersten,0.21792492641387612,0.21792492641387612,0.21792492641387612,0.21792492641387612,1
28,6,James Van Der Beek,Emma Slater,0.01723842682432564,0.01723842682432564,0.01723842682432564,0.01723842682432564,1
28,6,Karamo Brown,Jenna Johnson,0.00876571977886372,0.00876571977886372,0.00876571977886372,0.00876571977886372,1
28,6,Kate Flannery,Pasha Pashkov,0.000978134366867886,0.000978134366867886,0.000978134366867886,0.000978134366867886,1
28,6,Kel Mitchell,Witney Carson,0.018388097620356893,0.018388097620356893,0.018388097620356893,0.018388097620356893,1
28,6,Lauren Alaina,Gleb Savchenko,0.12536692126058444,0.12536692126058444,0.12536692126058444,0.12536692126058444,1
28,6,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.31000683633085374,0.31000683633085374,0.31000683633085374,0.31000683633085374,1
28,6,Sean Spicer,Lindsay Arnold,0.0010918014897739966,0.0010918014897739966,0.0010918014897739966,0.0010918014897739966,1
28,7,Ally Brooke,Sasha Farber,0.21938871106084729,0.21938871106084729,0.21938871106084729,0.21938871106084729,1
28,7,Hannah Brown,Alan Bersten,0.21794755570068614,0.21794755570068614,0.21794755570068614,0.21794755570068614,1
28,7,James Van Der Beek,Emma Slater,0.038659994256110004,0.038659994256110004,0.038659994256110004,0.038659994256110004,1
28,7,Karamo Brown,Jenna Johnson,0.02378477198586133,0.02378477198586133,0.02378477198586133,0.02378477198586133,1
28,7,Kate Flannery,Pasha Pashkov,0.0034621612898808624,0.0034621612898808624,0.0034621612898808624,0.0034621612898808624,1
28,7,Kel Mitchell,Witney Carson,0.023989393276295543,0.023989393276295543,0.023989393276295543,0.023989393276295543,1
28,7,Lauren Alaina,Gleb Savchenko,0.47056207457906807,0.47056207457906807,0.47056207457906807,0.47056207457906807,1
28,7,Sean Spicer,Lindsay Arnold,0.0022053378512507673,0.0022053378512507673,0.0022053378512507673,0.0022053378512507673,1
28,8,Ally Brooke,Sasha Farber,0.31447109231605397,0.31447109231605397,0.31447109231605397,0.31447109231605397,1
28,8,Hannah Brown,Alan Bersten,0.30145244236301577,0.30145244236301577,0.30145244236301577,0.30145244236301577,1
28,8,James Van Der Beek,Emma Slater,0.02302131343552079,0.02302131343552079,0.02302131343552079,0.02302131343552079,1
28,8,Kate Flannery,Pasha Pashkov,0.0006705028415663629,0.0006705028415663629,0.0006705028415663629,0.0006705028415663629,1
28,8,Kel Mitchell,Witney Carson,0.012776455579078744,0.012776455579078744,0.012776455579078744,0.012776455579078744,1
28,8,Lauren Alaina,Gleb Savchenko,0.3462206846348273,0.3462206846348273,0.3462206846348273,0.3462206846348273,1
28,8,Sean Spicer,Lindsay Arnold,0.001387508829937094,0.001387508829937094,0.001387508829937094,0.001387508829937094,1
28,9,Ally Brooke,Sasha Farber,0.3075636650042545,0.3075636650042545,0.3075636650042545,0.3075636650042545,1
28,9,Hannah Brown,Alan Bersten,0.45024834611969405,0.45024834611969405,0.45024834611969405,0.45024834611969405,1
28,9,James Van Der Beek,Emma Slater,0.0290389522861156,0.0290389522861156,0.0290389522861156,0.0290389522861156,1
28,9,Kel Mitchell,Witney Carson,0.018677655873782104,0.018677655873782104,0.018677655873782104,0.018677655873782104,1
28,9,Lauren Alaina,Gleb Savchenko,0.19253530227657728,0.19253530227657728,0.19253530227657728,0.19253530227657728,1
28,9,Sean Spicer,Lindsay Arnold,0.0019360784395764323,0.0019360784395764323,0.0019360784395764323,0.0019360784395764323,1
28,10,Ally Brooke,Sasha Farber,0.4383428930720312,0.4383428930720312,0.4383428930720312,0.4383428930720312,1
28,10,Hannah Brown,Alan Bersten,0.28578296343985415,0.28578296343985415,0.28578296343985415,0.28578296343985415,1
28,10,James Van Der Beek,Emma Slater,0.016296419465415508,0.016296419465415508,0.016296419465415508,0.016296419465415508,1
28,10,Kel Mitchell,Witney Carson,0.027747221269854277,0.027747221269854277,0.027747221269854277,0.027747221269854277,1
28,10,Lauren Alaina,Gleb Savchenko,0.23183050275284484,0.23183050275284484,0.23183050275284484,0.23183050275284484,1
28,11,Ally Brooke,Sasha Farber,0.38811926614050796,0.38811926614050796,0.38811926614050796,0.38811926614050796,1
28,11,Hannah Brown,Alan Bersten,0.2959092120155223,0.2959092120155223,0.2959092120155223,0.2959092120155223,1
28,11,Kel Mitchell,Witney Carson,0.024999121388098764,0.024999121388098764,0.024999121388098764,0.024999121388098764,1
28,11,Lauren Alaina,Gleb Savchenko,0.290972400455871,0.290972400455871,0.290972400455871,0.290972400455871,1
29,1,AJ McLean,Cheryl Burke,0.009772666240934647,0.009772666240934647,0.009772666240934647,0.009772666240934647,1
29,1,Anne Heche,Keo Motsepe,0.0022204441467746235,0.0022204441467746235,0.0022204441467746235,0.0022204441467746235,1
29,1,Carole Baskin,Pasha Pashkov,0.0003722557215358508,0.0003722557215358508,0.0003722557215358508,0.0003722557215358508,1
29,1,Charles Oakley,Emma Slater,0.0006551965715012985,0.0006551965715012985,0.0006551965715012985,0.0006551965715012985,1
29,1,Chrishell Stause,Gleb Savchenko,0.013825581013752626,0.013825581013752626,0.013825581013752626,0.013825581013752626,1
29,1,Jeannie Mai,Brandon Armstrong,0.011611760139656577,0.011611760139656577,0.011611760139656577,0.011611760139656577,1
